0,1,2,3,4,5,6,7,8,9,10,11,12
97451_at,8.5787052096046,8.4221710487717,8.33940980759635,8.40030927984509,8.386620287184089,8.31254205908247,8.46160903223206,8.36227635401382,8.44506124112399,8.44917188334276,8.21460578045178,8.394898708500191
162025_r_at,3.32556204724048,3.3008414219298,3.3321014290882798,3.14147294127092,3.1445928948437203,2.98995256051727,3.1639437699214,3.0400660140270603,2.9674678712054803,3.0911553093265005,3.11324240146316,2.9029493033670097
93991_at,10.6073491819078,10.4721957281622,10.464300454855401,10.2922696361312,10.2197702961845,10.0304689862914,10.4594643992909,10.660405413856301,10.584154008892199,10.412267911655,10.4824051360207,10.3294335396868
98110_at,9.34636373634526,9.24994940707705,9.90793402025332,9.33925472613347,9.2028933170153,9.74079524720759,8.52886786635059,8.41559624267426,8.986044356068971,8.397059423701931,8.39206144642779,8.94077229078933
101082_at,6.565836298576079,6.22848432280199,6.21750794086439,6.4830173286414805,6.6009748488414,6.481522852416769,6.130547031797089,6.32961418917073,6.046646267493,6.35031601646664,6.46845838027441,6.13658754046651
94890_at,5.06948161226571,5.255871792529719,4.886617692117951,5.073213656247289,5.11323947854284,5.1266901477912405,5.36747711535792,4.987457221350059,5.103964385665241,5.35222260355194,5.25303359209897,5.29035954515663
94502_at,8.30102133991435,8.17921137960083,8.65382629339343,7.897845825278339,8.060566260326459,8.0200680028119,8.25341315458319,8.29125498343523,8.29959753705813,8.06144195780193,8.10916671359527,8.195933710444619
95044_at,8.34201710508305,8.41282403109414,8.247810845306152,8.46401496979583,8.35809809254222,8.44099261935166,8.369977808057559,8.32047009072464,8.28182895962946,8.34102491197603,8.35864930481171,8.39675605954945
160172_at,8.354820641486,8.31987009900147,8.23196255247551,9.477971324466981,9.2135464812064,9.77918733098115,9.15349108650441,8.83951764408911,9.13092748613664,9.05515803644872,8.89766023491425,9.20099286086848
93505_at,5.236916744501309,5.39907665159389,5.04011834944276,4.9565649174716695,5.26843033625457,5.07172217218289,5.28796414422486,5.34677437838597,6.09266862930061,5.51475415404461,5.37687631542639,5.763176572215639
95140_at,8.20529622714066,8.05733309196356,8.61004817939796,8.707555385833059,8.50235136720137,8.34381072440522,8.49208672080487,8.316608756538951,8.46093939244834,8.30107198896225,8.470618906617089,8.41885973675718
92880_at,9.37627440661686,9.31662244661243,9.360281231526411,9.26250535482143,9.55083639478351,9.40044290488678,9.33059613008748,9.17317023855674,9.08953705824463,9.4379378929986,9.329002333594358,9.15124910588885
94548_at,9.08502468205857,9.146602656802118,8.95591399969125,9.23876520647478,9.249189883420689,9.17125713426918,9.08692391470451,9.08739150440765,9.20926358822488,9.04914049827142,8.99026448556131,9.30849645596914
93866_s_at,9.09704938654257,9.10077144681884,8.64038159649231,9.030912290366759,9.113574587332131,8.96677393147916,9.00226591064442,8.863535261961301,8.861317052038011,8.92056324337653,8.950946623597462,9.01035822546331
104410_at,8.678109786611369,8.933063007112029,8.743189393280291,8.854700318746561,8.3733800702134,8.34959889357914,8.66413035348341,8.271444304890519,8.12013722824883,8.189512904006321,8.19159755470411,8.30281099726816
94848_at,4.73086243605625,5.13374871420082,4.620583486882401,4.93617242854668,4.83279484292316,4.89301093616012,4.93815366978083,4.84460561373299,5.03020200513362,5.22134094421855,4.8011743373941105,5.02812044233177
95726_at,8.85718112966707,8.914638264341571,8.88421314364426,9.30089200919588,8.90856628267527,9.114597248091108,9.12288458883078,9.12320187511102,8.847961782677359,9.21312453182908,9.120006030524689,8.78922867410859
95663_at,6.21090718290614,6.53456665127249,6.046838216028401,6.33510680599458,6.074053419188559,6.3179519959447195,6.2612018586642,6.22638021631662,6.2142293096184895,6.32663156892741,5.70693296512676,6.24778428326764
94007_at,11.0938389497336,11.339561774419199,11.0892222871042,10.9071308309708,11.079695786337199,10.9532967924429,11.051630322643001,11.18916106517,10.9434311789043,11.048316869832,11.175492486527,11.104070416264902
96632_at,11.0376618966249,11.287324937100802,11.036024288041698,10.9686644171455,11.1927691230073,11.4120732911786,11.244040522925598,11.375150084263,11.2132388101755,11.219372931143802,11.3540016322961,11.221377434286198
94899_at,9.1898007899128,8.61382738406418,8.68762631230447,9.289884726956949,8.988896308971539,8.82301126801619,8.75711735910962,8.79996134397002,8.847961782677359,8.847550712997949,8.84769189065506,9.05338238888697
100759_at,7.95443485585953,8.22905833312595,8.02451839288674,8.144420890726611,8.1891922307111,8.2520215004966,8.14250637099262,8.17450692875015,8.14218872559887,7.87807482442019,7.99540974932618,8.03828957359774
160457_at,10.4829039147989,10.553551463709,10.621201627173,10.7838082728335,10.6160269273045,10.246477258851,10.5686381524286,10.5434438484687,10.3950860517894,10.681754271584001,10.5101439503378,10.731988689932301
100040_at,9.20906728025344,9.26040949862214,8.91803490597507,9.16071919007043,9.22622730128777,9.033017810988929,8.99727493345926,9.08965588338135,9.04458432893284,8.90598701095789,8.98783826345883,9.04630020768916
94875_at,8.75739394033775,8.59906811827984,8.56014777514016,7.71542615110847,7.85275197830682,7.9633148806475305,8.37575827862763,8.47915728309037,8.62808330607792,7.96757401296981,8.08666817795372,8.40416164383725
96916_at,7.181388509649,7.36950088307717,7.648254355067941,7.42840877604352,7.08222810907444,7.11883270183994,7.36076551982571,7.32095694041237,7.46138108107889,7.097445098850599,7.29384111139555,7.3307659833366206
97443_at,9.099224969170699,9.19974482871544,9.334538821032,9.02970979147525,9.268731272057199,8.85456189975657,9.06919644420418,9.046012913341869,9.224846384509739,8.937601954959439,9.09992570632944,9.161117483328509
99630_at,7.415898258578769,7.27774203166286,7.099056897258639,6.90113102259461,7.11895776004755,7.39741304442405,7.6987363533213,7.3627493005502105,7.3558823762817,7.610276647851981,7.06439484013729,7.250872922172401
160308_at,9.442031738747849,8.07876872197542,8.582191873333059,8.32191876716737,8.2212179937719,8.30660297965298,8.11281759460271,8.077445749811991,7.99969841147446,7.82271215144405,8.00983075041919,7.861282108192509
95689_at,8.47864165218647,8.26066329184449,8.102852560616041,8.690915950149309,8.33486725247154,8.37441603140031,8.32288083058061,8.48604981648687,8.45037339894222,8.44917188334276,8.095709738816941,8.39303896318167
93802_at,5.77223355879797,5.2047937089643606,5.0032470197024805,5.34479023178871,5.05756375336528,5.014576626150481,5.660513571466599,5.44908158309826,5.83551392776793,5.62242409195812,5.477151028676929,5.64313154242566
160468_at,9.32328398024561,8.615458020674861,9.089436615497851,8.98945435033565,8.95755250032412,8.824397478117211,8.50796502896117,8.46701554101436,8.22923291034825,8.75001904317879,8.657768499283321,8.544809639001269
96285_at,9.543779213173199,9.279048646304881,9.40690307925017,8.88826075974765,8.91380175742905,9.60301624895536,8.948979108283538,8.89882823483188,8.85998707482478,8.76771663583337,8.665379654879509,8.86631928778469
96980_at,6.058243204387421,6.22848432280199,6.126146543825961,6.06151638762512,6.40670324915457,6.177491389681831,6.2612018586642,6.344860572824251,6.247159251123331,6.411637065296401,6.2830075042582205,6.41106353045485
100915_at,9.28365896100509,8.42960530451064,8.77907712296129,8.890912170116358,9.392026012465731,9.50095427729629,8.470640087844469,8.82599970402523,8.971338504053051,8.9963265802986,8.898952101379619,9.116731860798279
97542_at,7.6175650066915,7.73615077387688,7.621132957996,7.7826426602074505,7.997856418152209,7.81779806207682,7.987547573020411,7.76249034580984,7.86828173661509,7.75925425812894,7.72231703771389,7.855891356604481
96939_at,8.47864165218647,6.81559469549186,6.77194289056325,6.75743178154135,6.633072148432981,6.678337300224639,7.2136091963567806,6.829740131778951,7.1005657423805495,6.90829048931962,6.36007124818201,6.65405081501764
95506_at,9.319556712706051,9.26040949862214,8.95349997181451,9.4148925461329,9.36552335485351,9.33484366208174,9.2811474228457,9.21110335302274,9.12096829975061,9.298797872024052,9.2582896167868,9.163301319244939
98570_at,5.58621323022529,5.33717782318386,6.134695370491589,5.47771875208061,6.02651293060877,5.21389087983983,5.471910529594441,5.75325729696949,5.600892839313481,5.79343856815119,5.9655302346246915,5.69235455250013
97873_at,7.80516938764703,7.7775217564191,7.53010276017231,7.93685770269982,7.74525939513257,7.9042374424790705,7.941520096855969,7.72510920061507,8.09095695113236,7.91295380277724,7.668795442939629,7.858589250271731
98586_at,8.753255243598469,8.834297124111561,9.02995920773701,8.933971247712188,8.28725231216872,8.30063934997581,9.0403714581791,8.77485222886676,9.280585101376222,8.73210165447339,8.68048255362507,9.02844114188298
97860_at,9.32235306574349,9.52877657006634,9.44262898298925,9.451274546605589,9.42264882308002,9.628632844806802,9.291377577305829,9.456304806328971,9.3933641105055,9.19252576999955,9.307761034867019,9.51754327077421
95070_at,7.6770339931327305,7.285956838809941,7.25617939156486,8.38534435257028,8.17400004758598,8.10236241582647,7.87777280551817,8.23098767875196,7.862980158448201,8.10618073647071,8.65165053123333,8.12599752879747
100152_at,7.05259099938324,7.0410290406502405,6.77194289056325,7.22909865441186,7.198332234389241,7.100642327928469,7.2560140641889,7.05038785969215,7.336886864248589,7.088084321330499,7.0175883594285295,7.17064361972667
94509_at,8.0853112787503,8.0811309170498,8.52968162080465,7.94963070552825,7.644936240352299,7.35966849167311,8.05394733505007,8.05444503652207,8.50924928774774,7.59052438101522,8.045264928078929,8.10797061474138
100144_at,11.481390736916401,11.5305643768609,11.566121220432,11.362426783450902,11.1224369584387,11.469018042576401,11.5108777898109,11.474882944922099,11.7476541433233,11.247236611665402,11.355649148462998,11.640062168015199
101536_at,8.042991400418861,8.127580323411241,7.65421271357163,8.29214062305469,7.950242288291039,8.03929627926195,8.21523562173833,8.153013949231829,7.94805846460552,8.129181776113489,7.8073306063008605,7.847767271898251
101059_at,7.77009585864764,6.13153015620607,6.59739342891286,6.042564153743781,5.83006118330814,6.27804039460637,5.697909365049651,5.47702743424069,5.8026622099746,5.685853015604921,5.51808031529219,5.739953395273419
96280_at,9.06512910552038,9.031618147628091,9.162323082043509,9.021264117512981,9.051988413631179,9.0591575811927,8.94509652276969,8.99980490774904,9.208218726194028,9.01620482540039,9.11556782748082,9.28261333872797
96915_f_at,9.64850991591796,9.56044322553242,9.49585666245757,9.33536670652787,9.44542274107554,9.628632844806802,9.30860406766427,9.36203982259213,9.432364327601679,9.67522219188326,9.31261613818367,9.616495641076678
160237_at,7.8315804813415895,8.21406901500831,8.693424584538551,8.06916223429924,8.71521802353197,8.409936170801739,8.26384115938888,8.50991762205493,8.303516565783369,8.79242232407173,8.816585077516661,8.52796043113436
96887_at,8.611082989772541,8.79742088738314,8.92667559885312,8.55876516554412,8.67877852869477,8.5286417278746,8.447040713891651,8.71009829157332,8.43079911075245,8.89260686830145,8.8898846485096,8.75198648210738
100079_at,8.66935076861712,8.86203561879662,9.23667586889641,9.171663279714931,9.61331304683109,8.94399901413709,9.254204466446671,9.43598174223481,8.878496100943561,9.485058075356301,9.7254095699768,9.1988653820776
93972_at,9.10356631676616,9.137552151633551,9.06392625795172,9.006669787840359,9.017143280547419,8.85456189975657,8.99727493345926,9.35546824880894,8.97379991280728,9.17162863427377,9.353709019194651,9.02123515085037
99593_at,9.10681377568563,9.267686698238212,9.49917080450567,8.98945435033565,9.36169720208664,9.25073550019628,9.27084420795241,9.32022660425757,9.452800050145552,9.34176981743798,9.462557563659882,9.48124167937015
97874_at,8.612606811528291,8.70854261935351,8.88674583244036,8.6239645798015,8.79824255825362,8.69700723578346,8.83050930774161,8.787461411589192,8.707133893988098,8.853087601864301,8.97073949196628,8.75777899878261
93101_s_at,10.3676093213778,10.3715747032718,10.2631069693995,10.8029393969748,10.8015152289865,10.765091013989801,10.4716610568138,10.594564682089802,10.2754804162363,10.5810858666441,10.6436745344681,10.4942037232706
93519_s_at,9.89445072400891,9.95174374085241,9.902938230911749,9.54935758127569,9.33755106673916,9.69757631167375,9.75619903721889,9.99180473955831,9.88619194081101,9.64282280068384,9.654519628082241,9.74744569739711
160535_at,8.08091456488669,8.062124164976149,7.99195367664754,8.09698536752367,8.16304969865063,8.235444519076399,8.075418406285289,8.19147370587767,8.12678814024439,8.1108103746071,8.249457532366671,8.1192638050944
100120_at,7.947206440196531,6.50672038141173,6.447628856768451,6.77476182861915,7.20261644768188,6.889076436424269,6.7974863939550305,7.30545446570647,6.81780243463964,7.19223194966894,7.118628958469451,6.72081235423174
94236_at,10.060524597278901,10.008693541144199,9.726843010742659,10.1829320143894,9.942744294592789,10.0019628654776,9.91680025354974,9.834630294471019,9.42878055069186,9.898480208225019,9.76986431344517,9.78763781026255
161161_r_at,7.17315066122843,7.481035016013969,7.045660483071701,7.5541685103145095,7.1591908084026805,7.16770497030532,7.1520671367084505,7.19200608353877,7.41865799704567,7.106745531266791,6.93938827608004,7.31906044540115
92625_at,11.2345806771121,11.1310886313985,11.0765215982269,10.8517287742859,10.9889765840294,10.803201840111,11.081118212654701,11.2483793811816,11.1315461908569,11.108582615269802,11.1365951174953,11.0134645563775
93830_at,10.460231849709698,10.5178131833715,10.4382070480533,10.418917924426,10.383915412799599,9.96850035178476,10.511149985509599,10.290882265611698,10.2365512215414,10.407572007032,10.454561855743801,10.286000099629199
160344_at,9.88376293268741,9.85221929462278,9.66989926657319,10.1119813353215,10.521879857420501,10.3405478013108,10.068456799962801,10.2499626564784,9.747070659357028,10.4304372716939,10.4824051360207,10.31034577789
92626_at,7.16070501433227,6.991658030685331,6.8978117123622,7.274476964700789,7.4424743124886,7.4450494709622,7.073626364046629,7.082576552097981,7.2941949269282995,7.2521311711861305,7.27406444731063,7.380420372172481
96259_at,8.532763753353139,8.686992077314331,8.51010298120608,9.02730178262877,8.90856628267527,8.901287638142609,8.99727493345926,8.87932771180605,8.7508441533926,8.97490146341335,8.914364935773,8.89813745633057
101634_at,12.107107342589199,12.2162665190679,12.0974099902581,12.1825610882055,12.0167283183461,12.0059780965028,12.172059484498801,12.11783564967,12.2725149997137,12.106520549116302,12.0288685119096,12.2056700139245
93043_at,8.49690888044055,7.88688115962422,8.09848908384168,7.71243143843056,7.55397594328891,7.7079349862230595,7.655038029656321,7.70752416733537,7.67610973863451,7.546776857869821,7.68984597196979,7.589747485698219
160925_at,6.73767506387142,6.90364371228527,7.6571826901085,7.00757737036905,7.19403526083593,7.8535409348343395,6.87026804944219,7.031666648132019,7.57921708293553,7.147871092184481,7.374064008694679,7.858589250271731
95016_at,7.3841320761513,6.6280020003963696,6.20943734627724,6.53140022346385,6.15586745316931,6.27804039460637,6.334267912322151,6.32961418917073,6.154728920292269,6.365892356882969,5.89477218963053,6.2883693674279
97229_at,9.87680487112156,9.95818365426259,10.0975165519702,10.0780644072829,10.369221703882301,10.2061048212432,9.97634815626353,10.0849802559196,10.1230478231661,10.157017841675401,10.255643626996699,10.4353326028795
94839_at,7.9782713098963605,7.73914551166338,7.70962256874972,7.93428947544628,8.250480594207291,7.99812536939078,7.72915844442542,7.80995605866296,7.556407291487809,7.81138003200663,7.87978206029809,7.550241567137441
160885_at,10.6810963581493,10.5704636395083,10.6960335357473,10.8813632959709,10.8908408839142,11.041164909410998,10.9866960756533,10.866259398746,10.7751241618598,10.8438252698931,10.882799168001599,11.0739159440764
101977_at,8.98973729623125,8.95641138072322,8.91803490597507,8.935256216099841,9.0098276578788,8.78649420496072,8.946391879268631,8.87276852023966,8.93137388814939,9.04430833058815,8.973194616049401,9.08713121230342
94435_at,7.38769639036906,7.3539562728840195,7.6058422507969,7.93171666818429,7.198332234389241,7.640283939858179,7.280871324858191,7.33247544680892,7.12734492642217,7.384197746474331,7.22133924748734,7.31906044540115
97270_at,7.947206440196531,7.99606227530877,7.825042583425901,8.06681923625013,7.94769221672078,8.00547672472694,7.99507805132204,7.928545791293731,8.02127624132096,7.883496013553231,7.8666367447307195,7.98742966018755
101013_at,11.196730001443,11.048094001483701,10.906605606740401,10.989224640450301,10.847724363048801,11.004640927440601,11.254536248347302,11.0524822975907,11.2059290549912,10.8528351180198,10.9093232997498,10.8926373077142
95413_at,8.85718112966707,8.93828428757633,9.22070410065417,9.039301834808699,9.174821221274108,9.11686163545013,9.11484242907284,9.048343125152499,8.932639685812358,8.86820537914786,8.96951036138099,8.8296644727634
93807_at,5.22102106345852,5.828269688743111,5.4765660389121695,5.4201458261631,5.61548797997971,5.4902673301904805,5.76991286379087,5.55775678833522,5.3811556648402,5.41346436215997,5.6218670604907,5.470463760618711
99158_at,7.57442831451703,7.656022143001731,7.982512846954269,7.9748423766428695,8.21062153529555,7.88576639839157,8.00256942658064,8.13119592306077,7.9505598793636505,8.44367759548851,8.41391391257937,8.04304115578934
92845_at,6.42029408703249,6.2199346661407695,5.96291521460821,7.249902261411741,7.40578559820722,6.7325016302633705,6.5266718215763095,6.80790158972609,6.34926909007429,7.41072254822062,7.3851687641816195,6.9250878444133095
104139_at,8.00404440156753,7.69972048238726,7.779431414169901,7.46801136653881,7.6195274695668695,7.5791910495507695,7.51887873335712,7.55199545757005,7.22148988165329,7.28527482801175,7.374064008694679,7.06247491670534
93108_at,8.55353930455799,8.0811309170498,8.408014201328982,8.026394813489361,7.76277346407589,7.6339735879988,8.13343626281523,8.18089287626138,8.210570455014759,8.005359962715339,8.34354740414742,8.1980655136422
100720_at,11.743234053659899,11.7379010207058,11.5655285561197,12.2696877537677,11.740165074060302,11.8430274514084,12.1466460995054,11.9003176401936,11.9607121586956,12.0128532088761,11.7399437091835,11.8498479518226
92774_at,6.540442912173611,6.709658454401691,6.447628856768451,6.5449310281362,6.7133293053647005,6.72658282033638,6.902659959646731,6.84590479745176,6.778921173766639,6.859608964988579,6.588611979966821,6.64157331118202
100560_at,7.599235556049661,7.73615077387688,7.80375801240996,7.7711755198255705,7.63228779170216,7.532459764353139,7.84481078495651,7.61308770528216,7.755503432502941,7.71128427986712,7.41075221022883,7.725996098210761
160187_at,7.54280710531703,7.5440381577173605,7.71533328072798,7.67292369005593,7.44609238532528,7.652822437892821,7.68017033357985,7.49846355566699,7.569485583761329,7.620052285986411,7.635082681469309,7.47839108140298
95743_at,10.3886626898082,10.4909715181999,10.3710570845086,10.5630345364112,10.211822264248099,10.3636141306391,10.3104946843518,10.2015809851883,10.171028467541301,10.3509742484085,10.0009803720005,10.332347831958801
97821_at,7.75913018428887,7.905661502469941,7.9989939758041,8.30611361256491,8.15422917998235,8.065323556668941,7.936314095919269,7.88748830084914,7.98268965010149,7.94182212174864,7.96366076537117,8.0665671204217
96641_at,8.78468593193898,9.11467432928555,9.15813607482458,8.86147515313526,8.845582653045009,8.89997340630924,9.376485267573061,9.3450806280893,9.31690588477715,8.97490146341335,9.2582896167868,9.1054187553995
104218_s_at,6.79248257241258,6.96632414333938,6.68148339646804,7.0556319947630595,6.97611645241687,7.3287453319561395,6.93434053686215,6.7518136416675,7.17945668044656,6.859608964988579,6.72305395588403,7.12207069943184
94552_at,11.0856328774469,11.289624768477099,11.2542440909135,11.3882247594773,11.143202596731602,11.0156045234581,10.9600095891028,11.1400261804933,10.7142335828506,11.131830434370801,10.9646581180528,11.0155813869788
99195_at,4.34736566285838,4.560061808302629,4.620583486882401,4.89450178751018,4.566426761912201,4.66443205787071,4.58592643292845,4.70978654200637,4.59132970604582,4.61258161811278,4.58705846455596,4.90824097533759
93349_at,8.928655944017551,8.914638264341571,8.50186614063526,8.51130646464911,8.7001465935184,8.55225848660268,8.598083752087058,8.71156929990321,8.526118138761861,8.57846895232449,8.672950867308801,8.43702424715886
104080_at,8.92375406993678,8.6170868163046,9.26323363454888,8.54199428079449,8.34265250345522,8.901287638142609,8.8569242805194,8.8408624977086,9.319811124869679,8.60987827689508,8.54181457003256,9.1988653820776
93968_at,9.28652569702158,9.34736686155992,9.29790019669612,9.49723968658339,9.017143280547419,8.86941085208161,9.38510844430532,9.36391193011448,9.478160976678529,9.073061504551632,9.07270964101208,9.16548185444164
162490_f_at,7.08368849235785,7.102784756435139,7.17147090956905,7.417416692848259,7.297797246138459,6.7960545820357,7.1831662970340995,7.25792176708161,6.8821110430382095,6.9188890949698605,7.082700348028769,7.07180526796461
95040_at,7.1354869210855805,7.107427479893531,6.58497024383567,7.47862603343849,7.10529348833867,7.11883270183994,7.00566372686926,7.10065269813381,6.82327233818029,7.494593334129901,6.63896140031397,7.09943964131467
94932_at,8.10276535392541,7.986012874358,7.765737264029959,8.11976832143795,8.35617641293905,8.44099261935166,8.09657461218001,8.228934758003499,7.82803672037892,8.30107198896225,8.21874995510368,7.9997027918961505
98102_at,9.56754397138125,9.64669833185609,9.73880829316394,9.79349325172771,10.141040947553801,10.0238476500288,9.78472121131416,9.82174750508686,9.72459325714663,10.0489935688916,10.0552888428202,9.713571990348491
101060_at,9.516363925813812,9.18773815975009,9.34378535723732,8.97952393087734,9.3882695961394,9.10093577677261,9.09862235636514,9.39170587397672,9.40526645591586,8.993822430405539,9.278282211340109,9.32126593546714
95423_at,8.76014649018718,8.53503094867707,8.67742292133339,8.17954351687717,8.37527898550059,8.97678184680247,8.08955695854501,8.59207422401886,9.07699925609367,8.21123267951168,8.35300460133518,8.72562843682385
94208_at,9.35458288442715,9.52096761647945,10.1002471094734,9.37945854805951,9.38450337350764,9.76265194535796,9.69740517155211,9.686166917830311,9.70768721427765,9.495716832906028,9.52831082953976,9.691044075086971
92806_at,7.366177206570099,7.231704932794041,7.88960232297905,7.23328344401769,7.18540272730842,7.41592135574548,7.14305712503626,7.05038785969215,7.42226697612383,7.00098641376482,7.031790440520529,7.41382197909285
100548_at,7.93507801151812,7.78623469981595,7.5653109331781305,7.92913926454929,7.739373802954531,7.97584383896723,7.920582419131151,7.66260032764938,7.766902523762161,7.73546863656655,7.638180239759119,7.812024466870951
93124_at,5.70525498305197,5.61007763916587,6.06484289005606,5.662852752319651,5.71481196880048,5.6737170950097795,5.59594904386162,5.7185622640789004,5.65096894029515,5.569593330907071,5.6218670604907,5.8196498620357895
97825_at,7.1269819720545495,6.6280020003963696,7.10341865959426,5.675210215924049,5.7964426914581395,6.862334120095531,5.622122596319901,5.36184142571044,6.10169951330682,5.50071234739595,5.26910790270059,5.63055882801952
94555_at,8.98032527037456,9.18992863597245,8.94744717066383,8.99069086041277,9.39857629759028,9.25690857693701,9.233131217123589,9.196469868891699,9.12540309462858,9.21312453182908,9.281257347373108,9.164391998809538
160091_at,10.8105476021511,10.6687589704819,10.5462853975456,10.58653206974,10.4889347103678,10.5792999269816,10.561893114746999,10.7604423669684,10.6013684638997,10.603432867530099,10.758788551484802,10.5461715104889
95420_at,9.12507923120272,9.26664934298919,8.87786190095759,9.32265778720981,9.34338310268719,9.30734885622271,9.556916895304711,9.53568039731303,9.42878055069186,9.553822920423109,9.45993408756301,9.294617120668141
93346_at,10.500294668116199,10.098882192557,10.2039139308759,10.869313565058599,10.1909500950996,10.766173374146499,10.6235182335583,10.4981363672884,10.182778377947098,10.8573190291103,10.8919111225317,10.4692668135304
95147_at,9.059553513447009,9.2170326090424,9.016145255378131,8.78656699095603,9.5047412630074,9.29640231691527,8.56135683693546,8.7790675465841,8.49732262506268,9.234494325671001,9.307761034867019,8.92798517807934
101585_at,8.47194125613011,8.65087348936975,8.48357783567298,8.284094872392991,8.36193378968339,8.68637398061358,7.94411606948586,8.097837457080571,8.42181314678711,7.98280735646624,8.07070780184552,8.18092222909258
98056_at,8.81014368373369,8.804586058851381,8.85992821586092,8.77799860045761,8.96008521776598,9.0342163137735,8.850019726814711,8.72619747405337,8.80160622476069,8.70786031265519,8.528521614760491,8.86765915007631
102907_at,7.5523664532251,6.93009228534412,6.7498541867058,6.75743178154135,6.77791725155996,6.8514968348837995,6.63346642602887,6.64500953946146,6.31861335102926,6.60123618065738,6.63276298309146,6.49668787091311
92311_s_at,7.169014030184719,7.2231743972041205,7.004274872190501,7.45014483826306,6.883089472327889,7.17641566544916,7.32535957527396,7.12293397022697,7.443733291906519,7.03060715797045,6.70544217805987,7.338517242305549
94119_at,7.8157919154549305,7.74213404586612,7.4906877880475795,7.838649764578731,7.828007533966059,7.7953540332039495,7.82804299153838,7.759649009973401,7.8496403472278296,7.70210959413754,7.571692494225809,7.650166842556599
97448_at,8.256878893288171,8.66196213798135,8.59463890326638,8.669457086860572,8.580148359547731,8.88410852712568,8.55627539094942,8.306909963031451,8.59488925133479,8.74108816402141,8.6744603534306,8.56642348144184
102696_s_at,7.28440804054784,7.50586421121185,7.68945516030825,7.6667483888552495,7.305784571194071,6.99627631994619,8.00007662120939,7.71927130653086,7.68214295050394,7.68358330866134,7.6194943378229,7.37289159070751
160169_at,8.66788574816491,8.80886814244896,8.74039146528571,8.999316883324,8.380960780831389,8.743177520747711,9.02574007759232,8.61740607498801,8.686273532060099,8.681649618767281,8.62535578104911,8.64822092816563
100607_at,8.31606402194253,8.4034160602861,8.03140193178543,8.21171207925268,8.452857253840751,8.095489675477241,8.39296201183967,8.318540715475951,8.2658488281485,8.35670134453993,8.04059035407742,8.11475713155205
103855_at,7.261278852275519,7.144041013913469,6.85706352676972,7.12032782288319,6.9559559844566206,7.28108113724283,7.3646464085059,7.041057620802981,7.131760192922161,7.00596563069098,6.92424186617339,7.1531693690285305
94445_at,9.29414259358815,6.82125802630036,7.0814767685065,8.713558822059019,7.058787967688461,7.96582939196337,7.76777171964979,7.14487635311634,7.64864363861758,7.6168010943126205,6.92930835864126,8.78071925620532
97699_at,8.68536856375443,8.89463280858142,8.67888497420186,8.756352304718451,9.04006767998206,9.10436329180151,8.79067861708284,8.854242529929099,8.680257605194381,8.94928119982016,8.84098636310825,8.93439290147169
160311_at,8.60343964442793,8.45350542435118,8.37952473721673,8.67562082935693,8.78115635682575,8.78507107475226,8.57314440127555,8.48776781688699,8.5378100632812,8.680092882786349,8.49474329036077,8.49365992548869
93360_at,9.616211012333268,9.322624333628921,9.26225868240896,9.35949667838671,9.7498473868539,9.306357141322119,9.46951997040631,9.512238476403141,9.407999261955618,9.748353427902382,9.72103390166793,9.18495976791037
94239_at,7.78368677258729,8.20543324508715,8.10067247191242,8.21171207925268,7.83905749317372,8.26841016934459,8.16270799655285,7.97338046804996,8.253746486977661,7.98533068211305,8.03119551999725,8.294864967513009
97237_at,9.312073163947199,9.37746974804741,9.46737476833972,9.30487392639334,8.73900953545892,8.78222059590663,9.17685519311442,9.15165718678607,9.326567352833539,8.83641277484806,9.053116157331699,9.21790068344283
98081_at,8.42067109130736,8.77278963379739,8.872760698219869,7.987284895207599,7.980496661040079,8.30461784091186,7.96982207231758,8.16164960265612,8.17036083448159,8.24531818845246,8.10245391641684,8.43521805328539
104279_at,9.781125629373491,9.95689796925047,9.920966248518079,9.469127176071039,9.803719128214,9.68465938865264,9.92075963634178,10.0996599770075,10.1613432121296,9.78647091721435,9.836777824049381,9.80102392585135
93551_at,9.72798704917279,9.78353162592941,9.909180269213259,9.4204086807122,9.133906551266051,9.27527088995392,9.66078546682035,9.62815371882688,9.854486736407608,9.23661399807977,9.45905853430899,9.555450178649538
94014_at,9.701023464847381,9.71901367482015,9.742308690609722,9.78994636176945,9.687786323168279,9.726779421150429,9.919441049072551,9.97842525413059,10.134093481949401,9.69308386501633,9.67351520365394,9.69331276264369
101207_at,12.404497279232599,12.505034311522,12.4846337618277,12.415844090289,12.3704430553409,12.4475611244041,12.412817491415,12.409288674867499,12.5579660405109,12.363669668982801,12.3814965063799,12.526717149259902
100089_at,7.834195191608241,8.05733309196356,8.60544265331764,7.7034098206329205,8.16084961957281,7.82612536409781,7.51539180231997,7.508653260585341,7.513065017215659,7.7768396093432495,8.06611507455308,7.5832378350644
100088_at,8.72394708184803,8.67296620817523,8.92421210569872,9.09094754242626,8.48486917529329,8.41178164473313,8.93990343469811,8.7247413131098,8.76654514197782,8.53434866447958,8.696915145422711,8.574651031420961
160078_at,9.729392321155789,9.63870218993593,9.15498782559745,9.68309931688229,9.029254148209858,9.05443998826238,9.65049032204375,9.67036879066718,9.589882297853949,9.45351252568839,9.49964571764743,9.50554394735868
